2026-04-28T09:42:40.085Z,4.85,45.62
2026-04-28T09:42:41.103Z,5.34,45.65
2026-04-28T09:42:42.121Z,4.21,45.62
2026-04-28T09:42:43.134Z,5.03,45.59
2026-04-28T09:42:44.152Z,2.02,45.61
2026-04-28T09:42:45.171Z,0.65,45.60
2026-04-28T09:42:46.190Z,1.71,45.59
2026-04-28T09:42:47.197Z,2.54,45.58
2026-04-28T09:42:48.214Z,2.26,45.56
2026-04-28T09:42:49.229Z,3.74,45.60
2026-04-28T09:42:50.245Z,3.42,45.59
2026-04-28T09:42:51.259Z,2.17,45.56
2026-04-28T09:42:52.273Z,2.84,45.63
2026-04-28T09:42:53.278Z,3.33,45.64
2026-04-28T09:42:54.293Z,7.32,45.67
2026-04-28T09:42:55.308Z,7.03,45.70
2026-04-28T09:42:56.316Z,3.34,45.68
2026-04-28T09:42:57.331Z,4.87,45.68
2026-04-28T09:42:58.345Z,4.47,45.66
2026-04-28T09:42:59.359Z,3.51,45.72
2026-04-28T09:43:00.365Z,5.56,45.72
2026-04-28T09:43:01.378Z,6.87,45.75
2026-04-28T09:43:02.395Z,2.61,45.74
2026-04-28T09:43:03.409Z,3.48,45.68
2026-04-28T09:43:04.422Z,3.48,45.71
2026-04-28T09:43:05.439Z,7.65,45.72
2026-04-28T09:43:06.456Z,1.64,45.68
2026-04-28T09:43:07.471Z,4.08,45.69
2026-04-28T09:43:08.485Z,1.95,45.74
2026-04-28T09:43:09.506Z,3.71,45.73
2026-04-28T09:43:10.522Z,5.31,45.77
2026-04-28T09:43:17.693Z,6.42,45.70
2026-04-28T09:43:18.713Z,2.90,45.70
2026-04-28T09:43:19.728Z,4.17,45.72
2026-04-28T09:43:20.748Z,2.13,45.76
2026-04-28T09:43:21.758Z,3.56,45.74
2026-04-28T09:43:22.775Z,3.40,45.75
2026-04-28T09:43:23.793Z,4.38,45.74
